title,poster_url,trailer_url
Рай,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/5/1/3/8325315/29ecaf0b04befe4dd281d0dcad69f634.jpeg,https://www.kinoafisha.info/trailers/cfaebde5acf6127c3cc479355f52c113/
Шрэк навсегда,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/0/5/4981503/3e53584cb92f19eaa92d6f157d72d8c8.jpg,https://www.kinoafisha.info/trailers/a6f2f1f6f4783875dea2f50e2bd82a93/
Бешенство,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/9/0/8368094/976993976275.jpg,https://www.kinoafisha.info/trailers/eede92827338e6d4485e250a26c7098c/
Аманат,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/2/1/3/8330312/29f993b48f97ea1a656bb6d7d127640c.jpg,https://www.kinoafisha.info/trailers/4dccbaedfed5f0501f55032faed43378/
Синистер,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/6/7/3/8128376/1fab4a0dbfc3c6204be12322babc572e.jpg,https://www.kinoafisha.info/trailers/546d9ac57a31dc0f1b944e88757708c5/
Ночные игры,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/2/3/8329320/3c5a719b9a7462fcf454f84338e61dc1.jpeg,https://www.kinoafisha.info/trailers/3bc44559c0687f01efcdcee0b7613a2c/
Балканский рубеж,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/7/5/0/8327057/b0e2bc3c5c44065da7c92e73825b5b49.jpg,https://www.kinoafisha.info/trailers/bca18567e2db8792a7a90953f092d35c/
Елена,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/6/1/8112163/a40887b66959a0fdf3af6c95378c6223.jpg,https://www.kinoafisha.info/trailers/b5164f9a463cb99d16808388f758e4fd/
Рождество на двоих,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/1/7/3/8355371/21a5d0b7b1e73a9424920952af6169fe.jpeg,https://www.kinoafisha.info/trailers/78377b492155b299b106d6d5527badb7/
Великая ирония,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/1/1/8/8367811/575384448217.jpg,https://www.kinoafisha.info/trailers/24d0885b66fd198ce3b1b87a3187429c/
Майор Гром: Чумной Доктор. Расширенная версия,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/2/0/8331024/defe153f3e672f1fe0d9afd57c5bfb3f.jpg,https://www.kinoafisha.info/trailers/9aef69e375ba6eebd03be386c2a43f8b/
Тор: Любовь и гром,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/8/6/3/8356368/483236390944.jpg,https://www.kinoafisha.info/trailers/1db341c86b87218a50948a7b0daa7399/
Не брать живым,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/3/5/7620534/55110c40dea5eca5339264328005360d.jpg,https://www.kinoafisha.info/trailers/98a0e7291db438cdc3e1dd81ce76c080/
Бурлеск,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/8/0/4/7949408/72681ed71acbdc68efae1484313d9ced.jpg,https://www.kinoafisha.info/trailers/5bc86d0a7c656e958a64ce94e0664d8b/
Ангелы и демоны,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/1/5/3751519/261375a61406898a31ee3e5e6e427e4c.jpg,https://www.kinoafisha.info/trailers/189f09f3e1a79b96a78c05169e3c9ad8/
"Утёйа, 22 июля",https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/8/1/8363189/194325631612190591.jpg,
Ученик,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/2/9/8/8322892/20e87946ce70fd2b36347fa8ced77761.jpeg,https://www.kinoafisha.info/trailers/40591a88fa1f180cf4a7be353c0fd873/
Зеленый Фонарь,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/2/1/3/8120312/089e3a0eb4e1b4e6b5a7e73c3e7899a4.jpg,https://www.kinoafisha.info/trailers/e72c5c9232d7f494a4ca38b331f3f61a/
Семейка на выживании,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/7/6/8330670/a49ebb33faaf4c2c346a4302a8d250bd.jpeg,
Город астероидов,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/0/5/8365504/356956433826.jpg,https://www.kinoafisha.info/trailers/2d816a0dd2a9d27f2391ae768fc1f219/
Смерть на Ниле,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/7/7/2/8354277/46d518f579f5b76e60646415d2d3a183.jpg,https://www.kinoafisha.info/trailers/30cf46f85a3fcb4ae7d57144bdd34b9a/
"Пароль ""Рыба-меч""",https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/7/6/4664673/584cc5f5eda90a3c78b42a0a5f9b4d99.jpg,
Призрачная красота,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/1/5/8323519/7d27d2d3906e9e160be19f912284307a.jpeg,https://www.kinoafisha.info/trailers/dedd62ce2827aa7a316c597363dd5859/
Лесная братва,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/7/5/656570/210b65dfc8c38e6fc46e56cbb9209090.jpg,
Пол: Секретный материальчик,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/7/6/8094673/6625df9cc6aba05e76e6110270798b34.jpg,https://www.kinoafisha.info/trailers/72344699cdb2044cbfaa1adeb6c34d79/
План побега,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/4/7/8136743/0fa6cc72e44649abbfacc556a622330b.jpg,https://www.kinoafisha.info/trailers/8857a483041b54b9efce1b28cfa412ee/
Форсаж 4,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/1/1/5123119/d6c7b9bf3fccfe0d7aa4aafc1656312a.jpg,https://www.kinoafisha.info/trailers/c6541fff4d29d39e3c5beb97355e9731/
Третий лишний,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/2/7/6/8124672/65f1aac0b406460440d2ed20efee5898.jpg,https://www.kinoafisha.info/trailers/a3091c6c6c5d37f9b721eb7915828ca5/
Фантастическая четверка,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/1/0/293013/22cc87393c437a4e28e1b8d81d5f7c68.jpg,
Между небом и землей,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/1/1/2/449211/51509c330c9061694ca37ef92829f20f.jpg,https://www.kinoafisha.info/trailers/07a6c8acda4f6ffb005f346a229cde87/
Форсаж: Хоббс и Шоу,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/2/9/5/8354592/8a6a0c032ae9ea3a71d2cbc4a7903338.jpeg,https://www.kinoafisha.info/trailers/1145d850c6516e5de5fea19eb5c50ac6/
Веном 2,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/9/3/8356393/fc2d7830149b85b72d63ae05bf7808f5.jpg,https://www.kinoafisha.info/trailers/dd02acb9f4c4fce726cc278e4379f2e1/
Несносные боссы,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/4/5/8093544/15fed833f55db6997508359a979d80a3.jpg,https://www.kinoafisha.info/trailers/2fffdeeaad3c4e3085229fbd065699fc/
Человек на Луне,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/7/1/7/8329717/b3675330ef805bdb59237ff0ef7b6e25.jpeg,https://www.kinoafisha.info/trailers/b5959279fa091e916f668f80a26b91af/
Мира,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/8/3/8365384/259178658441.jpg,https://www.kinoafisha.info/trailers/1d3f3ebab5f66105655040b824959378/
Альфа Дог,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/5/8/5/677585/9a91fd4c7bc5dc92b79eb2c95e633e3d.jpg,
Халк,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/8/4/3/5348/d6abfc0398587596219f75e4959715cc.jpeg,
Отряд самоубийц: Миссия навылет,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/3/8/8330833/5d0e6e0a5934a42e71494698e111d58c.jpg,https://www.kinoafisha.info/trailers/512669fdacbb45e328c9188fd52154aa/
Семь психопатов,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/1/4/7/8119741/540733248508.jpg,https://www.kinoafisha.info/trailers/e5a7ad090f7fee3f32932919e9004306/
Малефисента,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/7/7/3/8134377/dce900b226f36c95a8967e6867e35905.jpg,https://www.kinoafisha.info/trailers/e3300813a3078f05378e7125bdb760fd/
Афера под прикрытием,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/5/1/0/8326015/dbd63c906fd33d00daba19a41130ea1b.jpg,https://www.kinoafisha.info/trailers/796082ec93b76bff8892785df90db3a1/
Монах и бес,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/7/8/8322879/db12f16d8fe67f5be2ccf57baeab3722.jpeg,https://www.kinoafisha.info/trailers/d2e572b4e5de1482b06cff2b43c7bcb7/
Послезавтра,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/2/9/5/5592/e44c68197cfc23921fa8d0affc7ed9bb.jpg,https://www.kinoafisha.info/trailers/72e0daf26183499ff4659d3ec0d167ff/
Неспящие в Сеуле,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/0/0/8374009/746795832843.jpg,https://www.kinoafisha.info/trailers/1f9e2911107458af46d7604b4876be67/
Любовь и другие лекарства,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/2/7/7913724/c394d914f75e86cc5c8af4031d2e2318.jpg,https://www.kinoafisha.info/trailers/b41ae1e3614255a2b96ca1f54dac1983/
Такси,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/7/5/8/8373857/449206557589.jpg,
Доберман,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/3/9/5751934/839262821720785140.jpg,
Око дьявола,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/4/3/8327349/4ef8da554dc2c2281b93025d5c9748fa.jpeg,
Контрибуция,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/9/8/8319899/f8d6dde05a75c542a117b334585445a3.jpg,https://www.kinoafisha.info/trailers/8c48b148ca2346d42e7f7590cfff0c94/
Меланхолия,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/5/9/0/8042095/a931c1d10e883968b17e02361b50e4da.jpg,https://www.kinoafisha.info/trailers/067d3ae337ec46fef655f530ff1717e1/
Манкимэн,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/7/5/8366574/233096740808.jpg,https://www.kinoafisha.info/trailers/ff05ad1672a714ddc16e6311f18a1768/
Терминатор: да придет спаситель,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/7/1/4874170/b1c96ad9ba0bb3c2c3454d6fd23fd1a6.jpg,https://www.kinoafisha.info/trailers/e1321044f34e2a4b72b01158d5749d18/
Прошлой ночью в Сохо,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/8/1/6/8356618/686dbea7095a6b4e24dd6dfff83acdce.jpg,https://www.kinoafisha.info/trailers/8b0e40f77af2295ba88d37a738cec76e/
Валериан и город тысячи планет,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/8/3/8320384/5f26e783687e9b0af7e5ca6a90570670.jpeg,https://www.kinoafisha.info/trailers/14405c3876e8d24c0ec7dcde2d893951/
Гринч,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/8/9/8175983/6a5fffea04e774e705ca26d922c913f8.jpeg,https://www.kinoafisha.info/trailers/a34ef9318e0545848065715aefc22c2d/
Дурные деньги,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/8/1/9/8367918/119997999256.jpg,https://www.kinoafisha.info/trailers/8f0fd19ec02ee617d7b5b4f40f71528e/
Любви не бывает?,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/6/3/2/8372236/477320855537.jpg,https://www.kinoafisha.info/trailers/fc57866e4fed3b2ab2b26116ec8c87c6/
Исчезнувшая в звездах,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/3/1/8372134/711278461190.jpg,https://www.kinoafisha.info/trailers/416d8937c88855ac821b2a3765aaea00/
Зорро,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/5/8/8/5575885/111fe2981e90026939691a493d9363bd.jpg,
Рыцарь дня,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/6/4/5/7810546/5edf36f4d774d85743c000fbf18aa07c.jpg,https://www.kinoafisha.info/trailers/38c41abc554cfcde28e943f4394f3d87/
Дорога,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/3/3/6738330/4949bd38d8088d3708f4da89cd83034d.jpg,https://www.kinoafisha.info/trailers/d99f79ae7a31626ce8546f4c2f8621d1/
Морбиус,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/6/7/2/8355276/3b36783f52023e3cc73bb685554b2767.jpg,https://www.kinoafisha.info/trailers/1c9dae6893657f1deba84f736ef6608d/
Сокровище нации,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/6/7/107760/7f04c82841800f59c8d563a6c147d412.jpg,
Герцогиня,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/5/9/3419954/8b0c8a141e5af649737e5e1e23ac2433.jpg,https://www.kinoafisha.info/trailers/6bf5b583049424f36d3e373cbde6208b/
Сердцеед,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/3/1/8029133/75cde88632fd2573f9269f9634c610ab.jpg,https://www.kinoafisha.info/trailers/0c4365e4fa6c3670acee5f17048c42b8/
Я иду искать,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/5/9/2/8356295/d4593f7ebaf956555a5cba1bd0a565c9.jpeg,https://www.kinoafisha.info/trailers/1b1f92c838951aec244b08c822642c81/
Географ глобус пропил,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/2/0/8132029/a9e83da20cc42ef831ad1c2694c64f34.jpg,https://www.kinoafisha.info/trailers/da523293c7369df1776c4a83fbca4bc3/
Смертельная гонка,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/2/6/4/5351462/28c99a4bdc2696b6ddd333b9ec20c073.jpg,https://www.kinoafisha.info/trailers/afdee108233b531e2a3ff80fc025f27a/
Красавчик,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/4/5/5478543/9d106b8334f093045cae1eadf8bc0244.jpg,https://www.kinoafisha.info/trailers/fd97f1f1de766c1bda869c53fe2ae627/
Эдди «Орел»,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/9/0/8178090/915a256e63b5da4afa5b6c1e89bf1898.jpg,https://www.kinoafisha.info/trailers/fd213350860619c3527dc8ee5dc6b533/
Сладкий ноябрь,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/8/2/3341289/c0156792e863c0926ddad1b913535e7c.jpg,
Монстры на каникулах 3: Море зовет,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/4/4/8320440/8cb3b8222bbeefad75690b0e9ca29760.jpeg,https://www.kinoafisha.info/trailers/4a869c9779c15646f7bb49beed71854d/
"Хроники Нарнии: лев, колдунья и волшебный шкаф",https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/3/2/449233/0e45f44efd01a3a79abf55b694160c53.jpg,
Джойка,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/9/9/8365990/797691280186.jpg,https://www.kinoafisha.info/trailers/9b9a9048622a15cd1614d53511c0b041/
Решение уйти,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/3/0/8367030/639211052641.jpg,https://www.kinoafisha.info/trailers/4f3f2ab4bae0e7c85e05428839cfd59b/
Дьявол,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/2/4/8090424/c538b63a355e101e4e458ef16ed5fd71.jpg,https://www.kinoafisha.info/trailers/1ec8651da494e39a22b198016f310e8d/
100 вещей и ничего лишнего,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/9/9/5/8355599/53b465e0d449ecf81a5dd105f3416851.jpeg,https://www.kinoafisha.info/trailers/9fde9e4057dd61f7c8c772a49d3275fc/
Соник 2 в кино,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/7/4/9/8360947/a69a096a98801a5d6deb97799d99ca41.jpg,https://www.kinoafisha.info/trailers/9ce2f662fcaffd043c9bb3b3da0457b6/
Из Парижа с любовью,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/6/5/0/7606056/50e2f165b374d15055efce5de7eb9883.jpg,https://www.kinoafisha.info/trailers/bb9fb52d6199d43481769658ea055ad8/
Хортон,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/6/2/3/1337326/fd1222669dae5ba27ddfd8bc92a1c69f.jpg,https://www.kinoafisha.info/trailers/4c827858ff11c9e11d9776a128c3bf3d/
Шаг вперед,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/3/1/3/1041313/4271f1108cf4a0b7f3f430be4903c397.jpeg,
Последний наемник,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/6/6/6/8365666/233343092179.jpg,https://www.kinoafisha.info/trailers/dcedc89c9387a0545f923d811e8482fc/
Игра Эндера,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/5/3/7/8131735/f2f89fc93c49b01a82a00838ada7339b.jpg,https://www.kinoafisha.info/trailers/5e0befd1508e82665e2fbe4510372190/
Попандос,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/4/5/5/8375554/877226569694.jpg,
Блуждающая Земля 2,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/7/3/5/8369537/343869738093.jpg,https://www.kinoafisha.info/trailers/99edb022a17e358dc2952f1c85e7dba5/
Лето. Нулевые,https://static.kinoafisha.info/k/movie_posters/1080x1920/upload/movie_posters/0/1/7/8371710/353795491033.jpg,https://www.kinoafisha.info/trailers/ef63692606c2a28c572125ff74cfe8a4/
